placeID,Rcuisine
134999,Dutch-Belgian
132825,Seafood
135106,International
132667,Seafood
132613,French
135040,Seafood
132732,Dutch-Belgian
132875,Mediterranean
132609,International
135082,International
135070,Mediterranean
135069,Dutch-Belgian
135065,French
135076,Dutch-Belgian
135086,International
132870,Dutch-Belgian
132854,Dutch-Belgian
132937,International
132856,Dutch-Belgian
132668,Dutch-Belgian
135033,Dutch-Belgian
132862,International
134983,Dutch-Belgian
132851,Dutch-Belgian
135013,French
135042,Dutch-Belgian
132768,Seafood
132561,Continental-European
135045,Dutch-Belgian
132847,Dutch-Belgian
135054,Italian
134975,Seafood
135053,French
135050,Dutch-Belgian
135025,Family
135030,German
135057,Fine_Dining
135079,International
134992,Cafe-Coffee_Shop
132954,Family
135041,Pizzeria
132608,Dutch-Belgian
135046,Cafe-Coffee_Shop
132564,Dutch-Belgian
132869,American
132925,Bar_Pub_Brewery
132955,American
135059,Bar_Pub_Brewery
135001,Cafe-Coffee_Shop
135063,Italian
135080,French
135000,Vegetarian
135066,Japanese
135034,Japanese
135060,Steaks
135055,Sushi
135108,Vegetarian
135074,Organic-Healthy
135018,Cafe-Coffee_Shop
135064,Asian
135038,Asian
135081,Vegetarian
132723,Vegetarian
135051,Asian
135021,Italian
135052,Family
132845,Mexican
135011,Family
132858,Mexican
135026,Eastern_European
132884,Vegetarian
135016,Fast_Food
135104,Turkish
132630,Italian
135047,Pizzeria
132951,Japanese
132665,Pizzeria
135044,Pizzeria
135035,Deli-Sandwiches
135071,Bakery
132834,Deli-Sandwiches
132846,Deli-Sandwiches
135048,Pizzeria
132717,Deli-Sandwiches
132861,French
132885,Mediterranean
132740,Dutch-Belgian
132830,Greek
132773,French
132706,Dutch-Belgian
132872,French
134987,International
132572,International
132958,Cafe-Coffee_Shop
132733,International
132922,International
132715,French
135027,International
132767,Dutch-Belgian
135039,Bar_Pub_Brewery
134996,Asian
132755,Chinese
135043,Chinese
132654,Chinese
135049,Bagels
135073,Cafe-Coffee_Shop
132560,Deli-Sandwiches
134976,Italian
135075,Italian
132660,Continental-European
132921,Italian
132594,Mediterranean
134986,Pizzeria
135062,Italian
132766,Cafe-Coffee_Shop
135088,Bar_Pub_Brewery
135058,Polish
132754,Dutch-Belgian
132584,French
135032,Dutch-Belgian
135028,International
135085,International
132663,International
132626,Italian
132583,Dutch-Belgian
132866,Chinese
135072,Chinese
135109,French
135019,French
132877,Cafe-Coffee_Shop
134999,American
132825,Bar_Pub_Brewery
135106,Dutch-Belgian
132667,Pizzeria
132613,Italian
135040,Pizzeria
132732,Italian
132875,Dutch-Belgian
132609,French
135082,American
135070,Bakery
135069,Cafe-Coffee_Shop
135065,Deli-Sandwiches
135076,Chinese
135086,American
132870,Seafood
132854,California
132937,Italian
132856,Italian
132668,Italian
135033,Italian
132862,Italian
134983,Italian
132851,Italian
135013,American
135042,Burgers
132768,Japanese
132561,Seafood
135045,Sushi
132847,Japanese
135054,Sushi
134975,Burgers
135053,American
135050,Bar_Pub_Brewery
135025,Greek
135030,French
135057,Italian
135079,French
134992,German
132954,Italian
135041,German
132608,Italian
135046,Mediterranean
132564,Pizzeria
132869,International
132925,Eastern_European
132955,Cafeteria
135059,Polish
135001,Fast_Food
135063,Game
135080,Bar_Pub_Brewery
135000,Bar_Pub_Brewery
135066,Cafeteria
135034,Polish
135060,Seafood
135055,Chinese
135108,Asian
135074,Chinese
135018,Chinese
135064,Chinese
135038,Bar_Pub_Brewery
135081,Bar_Pub_Brewery
132723,Contemporary
135051,Spanish
135021,Latin_American
135052,Mexican
132845,Latin_American
135011,American
132858,Bar_Pub_Brewery
135026,Cafe-Coffee_Shop
132884,Pizzeria
135016,Italian
135104,Contemporary
132630,French
135047,Cafe-Coffee_Shop
132951,Southern
132665,Dutch-Belgian
135044,Barbecue
135035,French
135071,Dutch-Belgian
132834,French
132846,International
135048,Dutch-Belgian
132717,Pizzeria
132861,American
132885,Polish
132740,Breakfast-Brunch
132830,Southwestern
132773,Chinese
132706,Vietnamese
132872,Continental-European
134987,Dutch-Belgian
132572,French
132958,Dutch-Belgian
132733,Mediterranean
132922,Cafe-Coffee_Shop
132715,French
135027,Dutch-Belgian
132767,International
135039,International
134996,Pizzeria
132755,Pizzeria
135043,Deli-Sandwiches
132654,Pizzeria
135049,Deli-Sandwiches
135073,International
132560,International
134976,International
135075,Japanese
132660,Sushi
132921,Bar_Pub_Brewery
132594,American
134986,Cafe-Coffee_Shop
135062,American
132766,Japanese
135088,Sushi
135058,Italian
132754,Greek
132584,Greek
135032,Greek
135028,Greek
135085,Greek
132663,Greek
132626,Greek
132583,Greek
132866,Greek
135072,Greek
135109,Greek
135019,Greek
132877,Greek
134999,Greek
132825,Greek
135106,Greek
132667,Greek
132613,Greek
135040,Greek
132732,Greek
132875,Greek
132609,Greek
135082,Greek
135070,Greek
135069,Greek
135065,Greek
135076,Greek
135086,Pizzeria
132870,Pizzeria
132854,Greek
132937,Greek
132856,Greek
132668,Greek
135033,Contemporary
132862,Continental-European
134983,Mexican
132851,International
135013,Dutch-Belgian
135042,Cafe-Coffee_Shop
132768,French
132561,Soup
135045,Mediterranean
132847,Dutch-Belgian
135054,Seafood
134975,Bar_Pub_Brewery
135053,American
135050,International
135025,Asian
135030,Italian
135057,Mediterranean
135079,Italian
134992,Mediterranean
132954,Italian
135041,Fast_Food
132608,Dutch-Belgian
135046,Italian
132564,Cafe-Coffee_Shop
132869,Dutch-Belgian
132925,Dutch-Belgian
132955,Dutch-Belgian
135059,International
135001,Mediterranean
135063,Mediterranean
135080,French
135000,Dutch-Belgian
135066,Dutch-Belgian
135034,Dutch-Belgian
135060,French
135055,International
135108,French
135074,International
135018,Dutch-Belgian
135064,Cafe-Coffee_Shop
135038,French
135081,International
132723,Dutch-Belgian
135051,Cafe-Coffee_Shop
135021,Dutch-Belgian
135052,Dutch-Belgian
132845,Italian
135011,Juice
132858,Juice
135026,Juice
132884,Juice
135016,Juice
135104,Juice
132630,Ethiopian
135047,Dutch-Belgian
132951,German
132665,German
135044,German
135035,German
135071,International
132834,Regional
132846,Chinese
135048,German
132717,German
132861,German
132885,German
132740,Armenian
132830,German
132773,Persian
132706,Italian
132872,Cafe-Coffee_Shop
134987,Southwestern
132572,Mexican
132958,Bakery
132733,Cafe-Coffee_Shop
132922,Seafood
132715,Southwestern
135027,Steaks
132767,French
135039,German
134996,German
132755,Dutch-Belgian
135043,French
132654,Japanese
135049,Japanese
135073,French
132560,Dutch-Belgian
134976,International
135075,International
132660,International
132921,International
132594,International
134986,French
135062,Dutch-Belgian
132766,International
135088,International
135058,Cafe-Coffee_Shop
132754,Dutch-Belgian
132584,Barbecue
135032,Dutch-Belgian
135028,Vegetarian
135085,French
132663,International
132626,Dutch-Belgian
132583,Dutch-Belgian
132866,International
135072,Cafe-Coffee_Shop
135109,Dutch-Belgian
135019,Steaks
132877,International
134999,Dutch-Belgian
132825,French
135106,International
132667,International
132613,International
135040,International
132732,International
132875,Italian
132609,Dutch-Belgian
135082,International
135070,Polish
135069,Vegetarian
135065,Italian
135076,Regional
135086,Cafeteria
132870,Hot_Dogs
132854,Pizzeria
132937,Diner
132856,Fast_Food
132668,Fast_Food
135033,Mexican
132862,Fast_Food
134983,Mexican
132851,Dessert-Ice_Cream
135013,Bakery
135042,American
132768,Mexican
132561,American
135045,Mexican
132847,Cafeteria
135054,Hot_Dogs
134975,Mexican
135053,Mexican
135050,Mexican
135025,Mexican
135030,Mexican
135057,Mexican
135079,Mexican
134992,Mexican
132954,American
135041,Cafe-Coffee_Shop
132608,Mexican
135046,Mexican
132564,Cafeteria
132869,American
132925,American
132955,Mexican
135059,Mexican
135001,Fast_Food
135063,Mexican
135080,Mexican
135000,Pizzeria
135066,Mexican
135034,Mexican
135060,Mexican
135055,Mexican
135108,Fast_Food
135074,Mexican
135018,Fast_Food
135064,Mexican
135038,Chinese
135081,Mexican
132723,Mexican
135051,Mexican
135021,Italian
135052,Italian
132845,Mexican
135011,Mexican
132858,Mexican
135026,Mexican
132884,Mexican
135016,American
135104,American
132630,Mexican
135047,American
132951,American
132665,African
135044,Mexican
135035,American
135071,Mexican
132834,African
132846,Mexican
135048,American
132717,Mexican
132861,American
132885,American
132740,Mexican
132830,American
132773,Mexican
132706,Mexican
132872,Mexican
134987,Mexican
132572,Mexican
132958,Armenian
132733,Mexican
132922,Mexican
132715,Mexican
135027,Armenian
132767,Mexican
135039,Mexican
134996,American
132755,Mexican
135043,Armenian
132654,Mexican
135049,Mexican
135073,American
132560,Mexican
134976,Mexican
135075,American
132660,American
132921,American
132594,Barbecue
134986,Thai
135062,Japanese
132766,Mexican
135088,American
135058,Mexican
132754,Mexican
132584,Mexican
135032,Bar
135028,Mexican
135085,Mexican
132663,Mexican
132626,Mexican
132583,Mexican
132866,Mexican
135072,Mexican
135109,Mexican
135019,Mexican
132877,Mexican
134999,Mexican
132825,Mexican
135106,Mexican
132667,Mexican
132613,Mexican
135040,Mexican
132732,Mexican
132875,Mexican
132609,Mexican
135082,American
135070,Mexican
135069,Mexican
135065,Fast_Food
135076,Hot_Dogs
135086,Hot_Dogs
132870,Mexican
132854,American
132937,Fast_Food
132856,Mexican
132668,Pizzeria
135033,Pizzeria
132862,Mexican
134983,Korean
132851,Mexican
135013,Hot_Dogs
135042,Mexican
132768,Mexican
132561,Mexican
135045,Mexican
132847,Mexican
135054,Mexican
134975,American
135053,Mexican
135050,Chinese
135025,Mexican
135030,Mexican
135057,Burgers
135079,Burgers
134992,Cafeteria
132954,Mexican
135041,Mexican
132608,Mexican
135046,Italian
132564,Mexican
132869,Mexican
132925,Mexican
132955,Mexican
135059,Mexican
135001,Mexican
135063,Mexican
135080,Japanese
135000,Vietnamese
135066,Family
135034,Mexican
135060,Spanish
135055,Japanese
135108,Mexican
135074,Family
135018,Mexican
135064,American
135038,Bakery
135081,Breakfast-Brunch
132723,Burgers
135051,Cafe-Coffee_Shop
135021,Cafeteria
135052,Diner
132845,Family
135011,Mexican
132858,Mexican
135026,Mexican
132884,Mexican
135016,Mexican
135104,Mexican
132630,Mexican
135047,Family
132951,International
132665,Italian
135044,Mexican
135035,International
135071,International
132834,American
132846,Mexican
135048,International
132717,Mexican
132861,International
132885,Mexican
132740,Vegetarian
132830,American
132773,American
132706,Cafeteria
132872,Mexican
134987,Armenian
132572,Mexican
132958,Chinese
132733,Chinese
132922,Bar
132715,Mexican
135027,Mexican
132767,Cafeteria
135039,Vegetarian
134996,International
132755,Mexican
135043,Mexican
132654,Mexican
135049,Mexican
135073,Mexican
132560,Mexican
134976,Mexican
135075,Mexican
132660,Mexican
132921,Mexican
132594,Mexican
134986,Mexican
135062,Mexican
132766,Mexican
135088,Mexican
135058,Mexican
132754,International
132584,American
135032,Game
135028,Latin_American
135085,Mexican
132663,Fast_Food
132626,International
132583,Mexican
132866,Italian
135072,International
135109,Burgers
135019,International
132877,International
134999,Burgers
132825,International
135106,International
132667,Mexican
132613,Mexican
135040,Bakery
132732,Cafeteria
132875,Bar
132609,Mexican
135082,Mexican
135070,Pizzeria
135069,Burgers
135065,Mexican
135076,American
135086,American
132870,Japanese
132854,Cafeteria
132937,American
132856,Italian
132668,Afghan
135033,Mexican
132862,Mexican
134983,Mexican
132851,Chinese
135013,Mexican
135042,Mexican
132768,Mexican
132561,Mexican
135045,Mexican
132847,Mexican
135054,Mexican
134975,Regional
135053,Mexican
135050,Mexican
135025,Mexican
135030,Mexican
135057,Mexican
135079,Mexican
134992,Mexican
132954,Mexican
135041,Mexican
132608,Mexican
135046,Mexican
132564,Mexican
132869,Mexican
132925,American
132955,American
135059,Mexican
135001,Mexican
135063,Mexican
135080,Mexican
135000,Bar
135066,Cafeteria
135034,Family
135060,Pizzeria
135055,Mexican
135108,Mexican
135074,Mexican
135018,Mexican
135064,Mexican
135038,Mexican
135081,Mexican
132723,American
135051,Mexican
135021,Mexican
135052,Mexican
132845,Bar
135011,Mexican
132858,Mexican
135026,Burgers
132884,Mexican
135016,Mexican
135104,Mexican
132630,Mexican
135047,Mexican
132951,Mexican
132665,Mexican
135044,Mexican
135035,American
135071,Mexican
132834,Breakfast-Brunch
132846,Bar_Pub_Brewery
135048,African
132717,American
132861,American
132885,Mexican
132740,Mexican
132830,Mexican
132773,Burgers
132706,Hot_Dogs
132872,Mexican
134987,Bar
132572,Bar
132958,Bar
132733,Bar
132922,Bar
132715,Bar
135027,American
132767,Mexican
135039,Mexican
134996,Mexican
132755,Mexican
135043,Mexican
132654,Mexican
135049,American
135073,Mexican
132560,American
134976,American
135075,Mexican
132660,Family
132921,American
132594,American
134986,American
135062,Italian
132766,Contemporary
135088,American
135058,Family
132754,Cafeteria
132584,Mexican
135032,Bar
135028,Family
135085,Mexican
132663,Mexican
132626,American
132583,Mexican
132866,Caribbean
135072,Family
135109,Mexican
135019,Cafeteria
132877,Family
134999,International
132825,American
135106,Mexican
132667,Latin_American
132613,Mexican
135040,Cafe-Coffee_Shop
132732,Cafeteria
132875,Mexican
132609,Mexican
135082,Mediterranean
135070,Burgers
135069,Seafood
135065,Italian
135076,Bar
135086,Bar_Pub_Brewery
132870,Bar
132854,Bar_Pub_Brewery
132937,Italian
132856,Mexican
132668,International
135033,Mediterranean
132862,Mexican
134983,Bar
132851,Bar_Pub_Brewery
135013,Bar
135042,Cafe-Coffee_Shop
132768,Cafeteria
132561,Japanese
135045,Mexican
132847,Chinese
135054,Bar
134975,Bar_Pub_Brewery
135053,Mexican
135050,Bar
135025,Bar_Pub_Brewery
135030,Mexican
135057,Contemporary
135079,Mexican
134992,Bar
132954,Bar
135041,Mexican
132608,Fast_Food
135046,Mexican
132564,Mexican
132869,Bar
132925,Bar_Pub_Brewery
132955,Mexican
135059,Mexican
135001,Bar
135063,Bar_Pub_Brewery
135080,Cafe-Coffee_Shop
135000,Cafeteria
135066,Seafood
135034,Cafeteria
135060,Contemporary
135055,Japanese
135108,Italian
135074,Bar
135018,Mexican
135064,Seafood
135038,Bar
135081,Cafeteria
132723,Chinese
135051,Fast_Food
135021,Pizzeria
135052,Chinese
132845,Fast_Food
135011,Bar
132858,Seafood
135026,Bar
132884,Bar_Pub_Brewery
135016,Cafeteria
135104,Fast_Food
132630,Pizzeria
135047,Seafood
132951,Mexican
132665,Bar
135044,Bar
135035,Pizzeria
135071,Bar
132834,Seafood
132846,Contemporary
135048,Bar
132717,Bar
132861,Bar_Pub_Brewery
132885,Japanese
132740,Bar
132830,Bar_Pub_Brewery
132773,Contemporary
132706,Seafood
132872,Chinese
134987,Fast_Food
132572,Burgers
132958,Fast_Food
132733,Cafeteria
132922,Seafood
132715,Mexican
135027,Japanese
132767,Sushi
135039,Cafeteria
134996,Mexican
132755,Mexican
135043,Mexican
132654,Cafe-Coffee_Shop
135049,Cafeteria
135073,Contemporary
132560,Deli-Sandwiches
134976,Diner
135075,Mexican
132660,Brazilian
132921,International
132594,Latin_American
134986,Steaks
135062,Asian
132766,Dessert-Ice_Cream
135088,International
135058,Mongolian
132754,Steaks
132584,Vegetarian
135032,Mexican
135028,Steaks
135085,Mexican
132663,Steaks
132626,Latin_American
132583,Mexican
132866,Steaks
135072,Burgers
135109,Dessert-Ice_Cream
135019,Fast_Food
132877,Hot_Dogs
134999,Mexican
132825,Fast_Food
135106,Mexican
132667,Latin_American
132613,Italian
135040,Spanish
